date_from,date_to,area_m2,mean_delta_db,zone_id,zone_name,change_type
20250529,20250529,31100.0,0.02,0,Outside,Background_Change
20250529,20250529,21600.0,0.039,0,Outside,Background_Change
20250529,20250529,10100.0,0.033,0,Outside,Background_Change
20250529,20250529,13600.0,0.015,0,Outside,Background_Change
20250529,20250529,66800.0,0.038,0,Outside,Background_Change
20250529,20250529,16800.0,0.038,0,Outside,Background_Change
20250529,20250529,66300.0,0.045,0,Outside,Background_Change
20250529,20250529,12300.0,0.023,0,Outside,Background_Change
20250529,20250529,11500.0,0.032,0,Outside,Background_Change
20250529,20250529,27900.0,0.027,0,Outside,Background_Change
20250529,20250529,13200.0,0.034,0,Outside,Background_Change
20250529,20250529,16500.0,0.017,0,Outside,Background_Change
20250529,20250529,10500.0,0.025,0,Outside,Background_Change
20250529,20250529,16800.0,0.023,0,Outside,Background_Change
20250529,20250529,10000.0,0.042,0,Outside,Background_Change
20250529,20250529,12900.0,0.029,0,Outside,Background_Change
20250529,20250529,10200.0,0.052,0,Outside,Background_Change
20250529,20250529,10200.0,0.038,0,Outside,Background_Change
20250529,20250529,15700.0,0.02,0,Outside,Background_Change
20250529,20250529,19300.0,0.041,0,Outside,Background_Change
20250529,20250529,10700.0,0.027,0,Outside,Background_Change
20250529,20250529,17100.0,0.026,0,Outside,Background_Change
20250529,20250529,10200.0,0.024,0,Outside,Background_Change
20250529,20250529,15400.0,0.034,0,Outside,Background_Change
20250529,20250529,14800.0,0.014,0,Outside,Background_Change
20250529,20250529,23900.0,0.02,0,Outside,Background_Change
20250529,20250529,10500.0,0.027,0,Outside,Background_Change
20250529,20250529,10100.0,0.028,0,Outside,Background_Change
20250529,20250529,12900.0,0.024,0,Outside,Background_Change
20250529,20250529,11800.0,0.024,0,Outside,Background_Change
20250529,20250529,12800.0,0.029,0,Outside,Background_Change
20250529,20250529,13800.0,0.021,0,Outside,Background_Change
20250529,20250529,10300.0,0.031,0,Outside,Background_Change
20250529,20250529,10300.0,0.034,0,Outside,Background_Change
20250529,20250529,34500.0,0.047,0,Outside,Background_Change
20250529,20250529,42500.0,0.021,0,Outside,Background_Change
20250529,20250529,18800.0,0.032,0,Outside,Background_Change
20250529,20250529,12800.0,0.029,0,Outside,Background_Change
20250529,20250529,12900.0,0.023,0,Outside,Background_Change
20250529,20250529,17200.0,0.02,0,Outside,Background_Change
20250529,20250529,10100.0,0.031,0,Outside,Background_Change
20250529,20250529,10100.0,0.026,0,Outside,Background_Change
20250529,20250529,13300.0,0.025,0,Outside,Background_Change
20250529,20250529,18100.0,0.026,0,Outside,Background_Change
20250529,20250529,11000.0,0.026,0,Outside,Background_Change
20250529,20250529,13700.0,0.026,0,Outside,Background_Change
20250529,20250529,22500.0,0.034,0,Outside,Background_Change
20250529,20250529,16100.0,0.03,0,Outside,Background_Change
20250529,20250529,11300.0,0.032,0,Outside,Background_Change
20250529,20250529,15200.0,0.036,0,Outside,Background_Change
20250529,20250529,17600.0,0.038,0,Outside,Background_Change
20250529,20250529,13000.0,0.023,0,Outside,Background_Change
20250529,20250529,11000.0,0.038,0,Outside,Background_Change
20250529,20250529,13400.0,0.023,0,Outside,Background_Change
20250529,20250529,10500.0,0.027,0,Outside,Background_Change
20250529,20250529,18700.0,0.029,0,Outside,Background_Change
20250529,20250529,15000.0,0.023,0,Outside,Background_Change
20250529,20250529,17900.0,0.04,0,Outside,Background_Change
20250529,20250529,11100.0,0.018,0,Outside,Background_Change
20250529,20250529,12700.0,0.031,0,Outside,Background_Change
20250529,20250529,22000.0,0.041,0,Outside,Background_Change
20250529,20250529,48300.0,0.035,0,Outside,Background_Change
20250529,20250529,12700.0,0.026,0,Outside,Background_Change
20250529,20250529,35200.0,0.026,0,Outside,Background_Change
20250529,20250529,13000.0,0.026,0,Outside,Background_Change
20250529,20250529,12800.0,0.031,0,Outside,Background_Change
20250529,20250529,10000.0,0.03,0,Outside,Background_Change
20250529,20250529,72100.0,0.027,0,Outside,Background_Change
20250529,20250529,11200.0,0.035,0,Outside,Background_Change
20250529,20250529,11600.0,0.027,0,Outside,Background_Change
20250529,20250529,10100.0,0.041,0,Outside,Background_Change
20250529,20250529,11600.0,0.028,0,Outside,Background_Change
20250529,20250529,12500.0,0.041,0,Outside,Background_Change
20250529,20250529,34800.0,0.024,0,Outside,Background_Change
20250529,20250529,12900.0,0.035,0,Outside,Background_Change
20250529,20250529,24100.0,0.032,0,Outside,Background_Change
20250529,20250529,26400.0,0.029,0,Outside,Background_Change
20250529,20250529,20700.0,0.037,0,Outside,Background_Change
20250529,20250529,27100.0,0.035,0,Outside,Background_Change
20250529,20250529,12200.0,0.017,0,Outside,Background_Change
20250529,20250529,14000.0,0.041,0,Outside,Background_Change
20250529,20250529,10400.0,0.018,0,Outside,Background_Change
20250529,20250529,11300.0,0.016,0,Outside,Background_Change
20250529,20250529,14700.0,0.018,0,Outside,Background_Change
20250529,20250529,14900.0,0.034,0,Outside,Background_Change
20250529,20250529,19900.0,0.023,0,Outside,Background_Change
20250529,20250529,10100.0,0.034,0,Outside,Background_Change
20250529,20250529,15800.0,0.021,0,Outside,Background_Change
20250529,20250529,38700.0,0.029,0,Outside,Background_Change
20250529,20250529,50100.0,0.02,0,Outside,Background_Change
20250529,20250529,11800.0,0.031,0,Outside,Background_Change
20250529,20250529,10700.0,0.019,0,Outside,Background_Change
20250529,20250529,10100.0,0.036,0,Outside,Background_Change
20250529,20250529,35500.0,0.025,0,Outside,Background_Change
20250529,20250529,12800.0,0.035,0,Outside,Background_Change
20250529,20250529,10000.0,0.02,0,Outside,Background_Change
20250529,20250529,10900.0,0.036,0,Outside,Background_Change
20250529,20250529,17100.0,0.023,0,Outside,Background_Change
20250529,20250529,25600.0,0.047,0,Outside,Background_Change
20250529,20250529,15100.0,0.024,0,Outside,Background_Change
20250529,20250529,14200.0,0.035,0,Outside,Background_Change
20250529,20250529,10400.0,0.024,0,Outside,Background_Change
20250529,20250529,13200.0,0.03,0,Outside,Background_Change
20250529,20250529,15600.0,0.018,0,Outside,Background_Change
20250529,20250529,14700.0,0.019,0,Outside,Background_Change
20250529,20250529,10300.0,0.029,0,Outside,Background_Change
20250529,20250529,10500.0,0.019,0,Outside,Background_Change
20250529,20250529,10100.0,0.024,0,Outside,Background_Change
20250529,20250529,12900.0,0.025,0,Outside,Background_Change
20250529,20250529,15300.0,0.038,0,Outside,Background_Change
20250529,20250529,11800.0,0.017,0,Outside,Background_Change
20250529,20250529,15300.0,0.027,0,Outside,Background_Change
20250529,20250529,12700.0,0.04,0,Outside,Background_Change
20250529,20250529,28900.0,0.033,0,Outside,Background_Change
20250529,20250529,10200.0,0.031,0,Outside,Background_Change
20250529,20250529,28800.0,0.019,0,Outside,Background_Change
20250529,20250529,15200.0,0.03,0,Outside,Background_Change
20250529,20250529,12600.0,0.013,0,Outside,Background_Change
20250529,20250529,10500.0,0.034,0,Outside,Background_Change
20250529,20250529,12300.0,0.033,0,Outside,Background_Change
20250529,20250529,11400.0,0.018,0,Outside,Background_Change
20250529,20250529,21800.0,0.029,0,Outside,Background_Change
20250529,20250529,10400.0,0.037,0,Outside,Background_Change
20250529,20250529,24100.0,0.038,0,Outside,Background_Change
20250529,20250529,19200.0,0.019,0,Outside,Background_Change
20250529,20250529,36200.0,0.032,0,Outside,Background_Change
20250529,20250529,28200.0,0.031,0,Outside,Background_Change
20250529,20250529,10100.0,0.025,0,Outside,Background_Change
20250529,20250529,12400.0,0.024,0,Outside,Background_Change
20250529,20250529,15000.0,0.026,0,Outside,Background_Change
20250529,20250529,10300.0,0.027,0,Outside,Background_Change
20250529,20250529,11200.0,0.041,0,Outside,Background_Change
20250529,20250529,19800.0,0.027,0,Outside,Background_Change
20250529,20250529,11700.0,0.018,0,Outside,Background_Change
20250529,20250529,11600.0,0.024,0,Outside,Background_Change
20250529,20250529,36800.0,0.035,0,Outside,Background_Change
20250529,20250529,10500.0,0.027,0,Outside,Background_Change
20250529,20250529,30600.0,0.02,0,Outside,Background_Change
20250529,20250529,11000.0,0.015,0,Outside,Background_Change
20250529,20250529,21300.0,0.028,0,Outside,Background_Change
20250529,20250529,11800.0,0.033,0,Outside,Background_Change
20250529,20250529,14500.0,0.013,0,Outside,Background_Change
20250529,20250529,42300.0,0.039,0,Outside,Background_Change
20250529,20250529,12900.0,0.036,0,Outside,Background_Change
20250529,20250529,13400.0,0.03,0,Outside,Background_Change
20250529,20250529,10100.0,0.029,0,Outside,Background_Change
20250529,20250529,18400.0,0.02,0,Outside,Background_Change
20250529,20250529,10400.0,0.033,0,Outside,Background_Change
20250529,20250529,11600.0,0.023,0,Outside,Background_Change
20250529,20250529,15400.0,0.033,0,Outside,Background_Change
20250529,20250529,26100.0,0.026,0,Outside,Background_Change
20250529,20250529,13800.0,0.023,0,Outside,Background_Change
20250529,20250529,11000.0,0.029,0,Outside,Background_Change
20250529,20250529,10800.0,0.018,0,Outside,Background_Change
20250529,20250529,28900.0,0.03,0,Outside,Background_Change
20250529,20250529,29000.0,0.013,0,Outside,Background_Change
20250529,20250529,36900.0,0.022,0,Outside,Background_Change
20250529,20250529,10500.0,0.034,0,Outside,Background_Change
20250529,20250529,15000.0,0.036,0,Outside,Background_Change
20250529,20250529,14400.0,0.033,0,Outside,Background_Change
20250529,20250529,10800.0,0.028,0,Outside,Background_Change
20250529,20250529,12800.0,0.034,0,Outside,Background_Change
20250529,20250529,13800.0,0.032,0,Outside,Background_Change
20250529,20250529,10600.0,0.037,0,Outside,Background_Change
20250529,20250529,21000.0,0.018,0,Outside,Background_Change
20250529,20250529,12900.0,0.026,0,Outside,Background_Change
20250529,20250529,13500.0,0.034,0,Outside,Background_Change
20250529,20250529,12800.0,0.024,0,Outside,Background_Change
20250529,20250529,11000.0,0.023,0,Outside,Background_Change
20250529,20250529,37100.0,0.026,0,Outside,Background_Change
20250529,20250529,11300.0,0.032,0,Outside,Background_Change
20250529,20250529,23500.0,0.018,0,Outside,Background_Change
20250529,20250529,22000.0,0.025,0,Outside,Background_Change
20250529,20250529,10400.0,0.024,0,Outside,Background_Change
20250529,20250529,11200.0,0.041,0,Outside,Background_Change
20250529,20250529,10100.0,0.035,0,Outside,Background_Change
20250529,20250529,12600.0,0.024,0,Outside,Background_Change
20250529,20250529,35800.0,0.022,0,Outside,Background_Change
20250529,20250529,80500.0,0.023,0,Outside,Background_Change
20250529,20250529,14900.0,0.028,0,Outside,Background_Change
20250529,20250529,20500.0,0.027,0,Outside,Background_Change
20250529,20250529,12600.0,0.026,0,Outside,Background_Change
20250529,20250529,14200.0,0.035,0,Outside,Background_Change
20250529,20250529,12500.0,0.026,0,Outside,Background_Change
20250529,20250529,10700.0,0.034,0,Outside,Background_Change
20250529,20250529,13100.0,0.048,0,Outside,Background_Change
20250529,20250529,22500.0,0.029,0,Outside,Background_Change
20250529,20250529,28400.0,0.034,0,Outside,Background_Change
20250529,20250529,13900.0,0.027,0,Outside,Background_Change
20250529,20250529,27800.0,0.04,0,Outside,Background_Change
20250529,20250529,16000.0,0.027,0,Outside,Background_Change
20250529,20250529,135100.0,0.027,0,Outside,Background_Change
20250529,20250529,11300.0,0.031,0,Outside,Background_Change
20250529,20250529,14300.0,0.034,0,Outside,Background_Change
20250529,20250529,11600.0,0.016,0,Outside,Background_Change
20250529,20250529,311100.0,0.026,0,Outside,Background_Change
20250529,20250529,14000.0,0.042,0,Outside,Background_Change
20250529,20250529,15100.0,0.033,0,Outside,Background_Change
20250529,20250529,23300.0,0.035,0,Outside,Background_Change
20250529,20250529,15600.0,0.031,0,Outside,Background_Change
20250529,20250529,10500.0,0.024,0,Outside,Background_Change
20250529,20250529,14000.0,0.018,0,Outside,Background_Change
20250529,20250529,14400.0,0.031,0,Outside,Background_Change
20250529,20250529,10500.0,0.035,0,Outside,Background_Change
20250529,20250529,15800.0,0.033,0,Outside,Background_Change
20250529,20250529,13900.0,0.043,0,Outside,Background_Change
20250529,20250529,44200.0,0.021,0,Outside,Background_Change
20250529,20250529,11500.0,0.037,0,Outside,Background_Change
20250529,20250529,16400.0,0.026,0,Outside,Background_Change
20250529,20250529,56300.0,0.023,0,Outside,Background_Change
20250529,20250529,13800.0,0.032,0,Outside,Background_Change
20250529,20250529,13800.0,0.019,0,Outside,Background_Change
20250529,20250529,11600.0,0.048,0,Outside,Background_Change
20250529,20250529,10600.0,0.038,0,Outside,Background_Change
20250529,20250529,13200.0,0.033,0,Outside,Background_Change
20250529,20250529,142800.0,0.033,0,Outside,Background_Change
20250529,20250529,19700.0,0.047,0,Outside,Background_Change
20250529,20250529,12100.0,0.02,0,Outside,Background_Change
20250529,20250529,11000.0,0.034,0,Outside,Background_Change
20250529,20250529,45000.0,0.034,0,Outside,Background_Change
20250529,20250529,14900.0,0.032,0,Outside,Background_Change
20250529,20250529,30400.0,0.035,0,Outside,Background_Change
20250529,20250529,16200.0,0.011,0,Outside,Background_Change
20250529,20250529,17100.0,0.032,0,Outside,Background_Change
20250529,20250529,11500.0,0.024,0,Outside,Background_Change
20250529,20250529,13700.0,0.029,0,Outside,Background_Change
20250529,20250529,24600.0,0.033,0,Outside,Background_Change
20250529,20250529,14600.0,0.037,0,Outside,Background_Change
20250529,20250529,21100.0,0.029,0,Outside,Background_Change
20250529,20250529,14600.0,0.026,0,Outside,Background_Change
20250529,20250529,14100.0,0.039,0,Outside,Background_Change
20250529,20250529,59000.0,0.048,0,Outside,Background_Change
20250529,20250529,10500.0,0.037,0,Outside,Background_Change
20250529,20250529,10300.0,0.018,0,Outside,Background_Change
20250529,20250529,14800.0,0.031,0,Outside,Background_Change
20250529,20250529,10600.0,0.016,0,Outside,Background_Change
20250529,20250529,107000.0,0.031,0,Outside,Background_Change
20250529,20250529,13300.0,0.023,0,Outside,Background_Change
20250529,20250529,13600.0,0.033,0,Outside,Background_Change
20250529,20250529,17700.0,0.023,0,Outside,Background_Change
20250529,20250529,23800.0,0.024,0,Outside,Background_Change
20250529,20250529,16400.0,0.029,0,Outside,Background_Change
20250529,20250529,94900.0,0.044,0,Outside,Background_Change
20250529,20250529,24900.0,0.045,0,Outside,Background_Change
20250529,20250529,15600.0,0.026,0,Outside,Background_Change
20250529,20250529,10500.0,0.014,0,Outside,Background_Change
20250529,20250529,12400.0,0.026,0,Outside,Background_Change
20250529,20250529,22900.0,0.03,0,Outside,Background_Change
20250529,20250529,15300.0,0.023,0,Outside,Background_Change
20250529,20250529,35100.0,0.032,0,Outside,Background_Change
20250529,20250529,11800.0,0.035,0,Outside,Background_Change
20250529,20250529,19600.0,0.032,0,Outside,Background_Change
20250529,20250529,14700.0,0.019,0,Outside,Background_Change
20250529,20250529,12800.0,0.034,0,Outside,Background_Change
20250529,20250529,49100.0,0.027,0,Outside,Background_Change
20250529,20250529,16500.0,0.031,0,Outside,Background_Change
20250529,20250529,11300.0,0.027,0,Outside,Background_Change
20250529,20250529,11500.0,0.03,0,Outside,Background_Change
20250529,20250529,15300.0,0.041,0,Outside,Background_Change
20250529,20250529,15800.0,0.029,0,Outside,Background_Change
20250529,20250529,12500.0,0.043,0,Outside,Background_Change
20250529,20250529,25100.0,0.039,0,Outside,Background_Change
20250529,20250529,12100.0,0.032,0,Outside,Background_Change
20250529,20250529,10600.0,0.028,0,Outside,Background_Change
20250529,20250529,21800.0,0.043,0,Outside,Background_Change
20250529,20250529,19200.0,0.032,0,Outside,Background_Change
20250529,20250529,29400.0,0.029,0,Outside,Background_Change
20250529,20250529,14400.0,0.029,0,Outside,Background_Change
20250529,20250529,11900.0,0.042,0,Outside,Background_Change
20250529,20250529,11900.0,0.025,0,Outside,Background_Change
20250529,20250529,12900.0,0.033,0,Outside,Background_Change
20250529,20250529,10000.0,0.012,0,Outside,Background_Change
20250529,20250529,13500.0,0.026,0,Outside,Background_Change
20250529,20250529,10000.0,0.023,0,Outside,Background_Change
20250529,20250529,56900.0,0.03,0,Outside,Background_Change
20250529,20250529,12800.0,0.033,0,Outside,Background_Change
20250529,20250529,15300.0,0.025,0,Outside,Background_Change
